Ballhandler,Team,MP,Self-Creation,Create for Others,Basket Cuts,Movement Shooting,OREB,Ball Control,Drawing Doubles,Advantage PTS Created,MPSelf-Creation,MPCreate for Others,MPBasket Cuts,MPMovement Shooting,MPOREB,MPBall Control,MPDrawing Doubles,MPAdvantage PTS Created
Andrew Wiggins,MIA,1228,2.3,0.9,0.8,0,1.2,0.5,0.4,6.2,2824.4,1105.2,982.4,0,1473.6,614,491.2,7613.6
Bogdan Bogdanovic,LAC,899,2,1.1,0.4,2.3,0.5,0,0,6.2,1797.333333,988.5333333,359.4666667,2066.933333,449.3333333,0,0,5571.733333
Luke Kornet,BOS,1361,0,0.9,1,0,3.4,0.8,0,6.2,0,1224.9,1361,0,4627.4,1088.8,0,8438.2
Collin Gillespie,PHX,461,2.5,1.8,0,0,1.2,0.7,0,6.2,1152.5,829.8,0,0,553.2,322.7,0,2858.2
Cameron Payne,NYK,1090,2.7,1.5,0,1.1,0.3,0.5,0,6.1,2943,1635,0,1199,327,545,0,6649
Chris Boucher,TOR,862,0.9,0.3,1.6,0,2,1.3,0,6.1,775.8,258.6,1379.2,0,1724,1120.6,0,5258.2
Talen Horton-Tucker,CHI,724,4.2,0.9,0,0,0.6,0.4,0,6.1,3040.8,651.6,0,0,434.4,289.6,0,4416.4
Aaron Gordon,DEN,1447,1.5,1.2,0.8,0,1.6,0.2,0.7,6.1,2170.5,1736.4,1157.6,0,2315.2,289.4,1012.9,8826.7
Georges Niang,ATL,1131,1.4,0.6,0.7,2.5,0.7,0.2,0,6.1,1583.866667,678.8,791.9333333,2828.333333,791.9333333,226.2666667,0,6901.133333
Guerschon Yabusele,PHI,1895,1.9,0.6,0.9,0,1.7,0,1,6.1,3600.5,1137,1705.5,0,3221.5,0,1895,11559.5
Jarrett Allen,CLE,2296,0.6,0.6,2.3,0,2.3,0.2,0,6.1,1377.6,1377.6,5280.8,0,5280.8,459.2,0,14005.6
Victor Wembanyama,SAS,1527,1.6,1.4,0.6,0,1.3,-0.3,1.5,6.1,2443.2,2137.8,916.2,0,1985.1,-458.1,2290.5,9314.7
Olivier-Maxence Prosper,DAL,584,1.4,0.6,0.8,0,1.8,1.4,0,6,817.6,350.4,467.2,0,1051.2,817.6,0,3504
Ty Jerome,CLE,1392,3.2,1.9,0,0,0.8,0.1,0,6,4454.4,2644.8,0,0,1113.6,139.2,0,8352
Rui Hachimura,LAL,1869,1.2,0.4,1.2,0.9,1,1.2,0.2,6,2242.8,747.6,2242.8,1682.1,1869,2242.8,373.8,11214
Miles McBride,NYK,1593,1.5,0.8,0.3,1.5,0.6,1.3,0,6,2389.5,1274.4,477.9,2389.5,955.8,2070.9,0,9558
Kyle Anderson,MIA,668,1.9,1.6,0.6,0,1.3,0.5,0,6,1269.2,1068.8,400.8,0,868.4,334,0,4008
Jared Butler,PHX,696,3.9,1.8,0,0,0.6,-0.4,0,5.9,2714.4,1252.8,0,0,417.6,-278.4,0,4106.4
Keaton Wallace,ATL,501,2.8,0.8,0,2.9,0.3,-1,0,5.9,1402.8,400.8,0,1452.9,150.3,-501,0,2955.9
Shaedon Sharpe,POR,2252,2.3,0.7,0.6,1.3,0.7,0.3,0,5.9,5179.6,1576.4,1351.2,2927.6,1576.4,675.6,0,13286.8
Tyrese Martin,BKN,1315,1.9,0.8,0.6,1.7,1.1,-0.2,0,5.9,2498.5,1052,789,2235.5,1446.5,-263,0,7758.5
Keon Ellis,SAC,1948,0.9,0.6,0.4,3.2,0.8,0,0,5.9,1753.2,1168.8,779.2,6233.6,1558.4,0,0,11493.2
Ayo Dosunmu,CHI,1394,3.5,1.2,0.7,0,0.4,0,0,5.8,4879,1672.8,975.8,0,557.6,0,0,8085.2
Jordan Poole,WAS,2001,3.6,1.3,0.5,0.7,0.4,-0.6,0,5.8,7203.6,2601.3,1000.5,1400.7,800.4,-1200.6,0,11605.8
Brandin Podziemski,GSW,1716,1.8,1.2,0.8,0.5,0.9,0.5,0,5.8,3088.8,2059.2,1372.8,858,1544.4,858,0,9952.8
Obi Toppin,IND,1545,1.6,0.6,1.4,0.5,0.8,0.6,0.2,5.8,2472,927,2163,772.5,1236,927,309,8961
Gary Payton II,GSW,927,1,0.9,2.2,0,1.3,0.3,0,5.8,927,834.3,2039.4,0,1205.1,278.1,0,5376.6
Keegan Murray,SAC,2610,0.9,0.3,0.5,1.3,1.4,1.3,0,5.8,2349,783,1305,3393,3654,3393,0,15138
Caris LeVert,ATL,1064,2.1,1.3,1.3,0,0.6,0.5,0,5.8,2234.4,1383.2,1383.2,0,638.4,532,0,6171.2
Jaime Jaquez Jr.,MIA,1368,2.5,1.2,0.7,0,1.6,-0.8,0.6,5.7,3420,1641.6,957.6,0,2188.8,-1094.4,820.8,7797.6
Ja'Kobe Walter,TOR,1103,0.9,0.7,0.9,1.5,1.3,0.4,0,5.7,992.7,772.1,992.7,1654.5,1433.9,441.2,0,6287.1
Mark Williams,CHA,1171,0,0.5,2.3,0,2.8,0.1,0,5.7,0,585.5,2693.3,0,3278.8,117.1,0,6674.7
Stephon Castle,SAS,2162,2.7,1.6,0.8,0,1,-0.3,0,5.7,5837.4,3459.2,1729.6,0,2162,-648.6,0,12323.4
Tim Hardaway Jr.,DET,2153,0.8,0.6,0.4,2.3,0.2,1.4,0,5.7,1722.4,1291.8,861.2,4951.9,430.6,3014.2,0,12272.1
Tobias Harris,DET,2305,1.6,0.5,0.9,0.4,0.7,0.8,0.8,5.7,3688,1152.5,2074.5,922,1613.5,1844,1844,13138.5
Jerami Grant,POR,1524,1.3,0.7,0,1.5,0.4,0.7,1.1,5.7,1981.2,1066.8,0,2286,609.6,1066.8,1676.4,8686.8
Zach Collins,CHI,651,0.9,0.8,1.6,0,2.5,-0.6,0.5,5.6,586.2,521.0666667,1042.133333,0,1628.333333,-390.8,325.6666667,3647.466667
Khris Middleton,WAS,562,2,1.6,0,1.3,0.4,-0.1,0.5,5.6,1124,899.2,0,730.6,224.8,-56.2,281,3147.2
Tari Eason,HOU,1420,1.3,0.7,0.9,0,2.1,0.6,0,5.6,1846,994,1278,0,2982,852,0,7952
Naz Reid,MIN,2200,1.6,0.8,0.7,0.5,1,0.6,0.4,5.6,3520,1760,1540,1100,2200,1320,880,12320
Deni Avdija,POR,2161,3.4,1.4,0.5,0,1.2,-0.9,0,5.6,7347.4,3025.4,1080.5,0,2593.2,-1944.9,0,12101.6
Brandon Williams,DAL,487,4.6,1.1,0,0,0.5,-0.7,0,5.6,2240.2,535.7,0,0,243.5,-340.9,0,2727.2
Ryan Dunn,PHX,1410,0.8,0.7,1.3,0,1.6,1.1,0,5.6,1128,987,1833,0,2256,1551,0,7896
Spencer Dinwiddie,DAL,2136,3.1,1.6,0,0.5,0.2,0.2,0,5.6,6621.6,3417.6,0,1068,427.2,427.2,0,11961.6
Yves Missi,NOP,1956,0.8,0.2,1.3,0,3.2,0,0,5.6,1564.8,391.2,2542.8,0,6259.2,0,0,10953.6
Onyeka Okongwu,ATL,2064,0.4,0.7,1.5,0,2.5,0.4,0,5.5,825.6,1444.8,3096,0,5160,825.6,0,11352
Terance Mann,ATL,943,1.5,0.7,0.9,0.7,1.2,0.6,0,5.5,1414,659.8666667,848.4,659.8666667,1131.2,565.6,0,5184.666667
Clint Capela,ATL,1176,0,0.3,1.1,0,3.5,0.6,0,5.5,0,352.8,1293.6,0,4116,705.6,0,6468
De'Andre Hunter,CLE,1160,1.6,0.5,0.6,1.3,0.6,0.9,0,5.5,1856,580,696,1508,696,1044,0,6380
Christian Braun,DEN,2675,1.1,0.7,1.7,0,1,1,0,5.4,2942.5,1872.5,4547.5,0,2675,2675,0,14445
John Collins,UTA,1220,1.8,0.6,1.1,0,1.8,-0.5,0.7,5.4,2196,732,1342,0,2196,-610,854,6588
Ricky Council IV,PHI,1250,2.5,0.6,0.6,0,1,0.8,0,5.4,3125,750,750,0,1250,1000,0,6750
Cason Wallace,OKC,1876,1.2,1,0.5,1.4,1,0.4,0,5.4,2251.2,1876,938,2626.4,1876,750.4,0,10130.4
Day'Ron Sharpe,BKN,907,0,0.7,0.8,0,4.1,-0.7,0.4,5.4,0,634.9,725.6,0,3718.7,-634.9,362.8,4897.8
Jalen Smith,CHI,962,0.7,0.4,1,0,2.2,1.1,0,5.4,673.4,384.8,962,0,2116.4,1058.2,0,5194.8
Scotty Pippen Jr.,MEM,1683,3.1,1.7,0.8,0,0.9,-1.1,0,5.4,5217.3,2861.1,1346.4,0,1514.7,-1851.3,0,9088.2
Jaden Ivey,DET,898,2.4,1.8,0.9,0,1.1,-0.9,0,5.3,2155.2,1616.4,808.2,0,987.8,-808.2,0,4759.4
Chris Paul,SAS,2292,3.6,1.8,0,0.6,0.4,-1.1,0,5.3,8251.2,4125.6,0,1375.2,916.8,-2521.2,0,12147.6
Keon Johnson,BKN,1925,2.1,0.8,0.5,1,0.8,0,0,5.3,4042.5,1540,962.5,1925,1540,0,0,10202.5
Cam Whitmore,HOU,827,2.3,0.4,0.8,0,1.1,0.6,0,5.3,1902.1,330.8,661.6,0,909.7,496.2,0,4383.1
Orlando Robinson,TOR,513,1.1,0.8,1.2,0,2.8,-0.6,0,5.3,564.6666667,410.6666667,616,0,1437.333333,-308,0,2720.666667
Amen Thompson,HOU,2225,1.7,1,1,0,2.1,-0.5,0,5.3,3782.5,2225,2225,0,4672.5,-1112.5,0,11792.5
Jaden McDaniels,MIN,2614,1.9,0.5,0.7,0.3,1.2,0.6,0,5.2,4966.6,1307,1829.8,784.2,3136.8,1568.4,0,13592.8
Gary Trent Jr.,MIL,1893,1.3,0.4,0,1.8,0.3,1.5,0,5.2,2460.9,757.2,0,3407.4,567.9,2839.5,0,9843.6
Deandre Ayton,POR,1206,0.6,0.3,1.2,0,2.6,0,0.5,5.2,723.6,361.8,1447.2,0,3135.6,0,603,6271.2
Pat Connaughton,MIL,603,3,1.3,0,0,0.7,0.3,0,5.2,1809,783.9,0,0,422.1,180.9,0,3135.6
Chet Holmgren,OKC,877,1.9,0.6,1.1,0,1.4,0,0.2,5.2,1666.3,526.2,964.7,0,1227.8,0,175.4,4560.4
Ryan Rollins,MIL,820,3.1,1.1,0,1.1,0.6,-0.7,0,5.2,2542,902,0,902,492,-574,0,4264
Bruce Brown,NOP,615,1.3,0.8,1.5,0,1.1,0.4,0,5.2,799.0666667,491.7333333,922,0,676.1333333,245.8666667,0,3196.266667
Isaiah Hartenstein,OKC,1590,0.4,1.3,1.6,0,2.6,-0.7,0,5.1,636,2067,2544,0,4134,-1113,0,8109
Alex Caruso,OKC,1041,1.1,1.1,0.9,0.7,0.8,0.6,0,5.1,1145.1,1145.1,936.9,728.7,832.8,624.6,0,5309.1
Josh Hart,NYK,2897,1.6,1.6,1.2,0,1.5,-0.7,0,5.1,4635.2,4635.2,3476.4,0,4345.5,-2027.9,0,14774.7
Jalen Duren,DET,2034,0.8,0.8,1.3,0,3.3,-1.1,0,5.1,1627.2,1627.2,2644.2,0,6712.2,-2237.4,0,10373.4
Naji Marshall,DAL,1919,2.3,1.1,0.8,0,1,0,0,5.1,4413.7,2110.9,1535.2,0,1919,0,0,9786.9
Alec Burks,MIA,863,1,0.4,0,2.4,0.4,0.8,0,5.1,863,345.2,0,2071.2,345.2,690.4,0,4401.3
DaQuan Jeffries,CHA,1071,1.4,0.3,0.8,1.3,0.8,0.5,0,5.1,1499.4,321.3,856.8,1392.3,856.8,535.5,0,5462.1
Josh Giddey,CHI,2117,2.2,2.1,0.7,0,1.4,-1.4,0,5,4657.4,4445.7,1481.9,0,2963.8,-2963.8,0,10585
Jeremy Sochan,SAS,1364,1,0.7,1.4,0,2.3,-0.3,0,5,1364,954.8,1909.6,0,3137.2,-409.2,0,6820
Quentin Grimes,PHI,1342,2.2,0.9,0.7,0.7,0.7,-0.2,0,5,2952.4,1207.8,939.4,939.4,939.4,-268.4,0,6710
Trey Lyles,SAC,1349,0.7,0.6,0.7,0.7,1.5,0.8,0,5,944.3,809.4,944.3,944.3,2023.5,1079.2,0,6745
Jalen Johnson,ATL,1284,1.5,1.5,1.2,0,1.1,-0.6,0.2,5,1926,1926,1540.8,0,1412.4,-770.4,256.8,6420
Donte DiVincenzo,MIN,1606,1.3,1.2,0.2,2,0.5,-0.3,0,4.9,2087.8,1927.2,321.2,3212,803,-481.8,0,7869.4
Al Horford,BOS,1659,0.5,0.9,0.4,0.7,1.3,0.8,0.3,4.9,829.5,1493.1,663.6,1161.3,2156.7,1327.2,497.7,8129.1
Kyle Kuzma,MIL,1291,2.5,0.7,1.2,0,0.6,-0.3,0.2,4.9,3226.666667,903.4666667,1548.8,0,774.4,-387.2,258.1333333,6324.266667
Kevin Porter Jr.,MIL,988,2.7,1.7,0.4,0,0.7,-0.8,0.2,4.9,2667.6,1679.6,395.2,0,691.6,-790.4,197.6,4841.2
Garrison Mathews,ATL,830,0,0.5,0,3.3,0.4,0.6,0,4.8,0,415,0,2739,332,498,0,3984
Isaac Okoro,CLE,1053,0.7,0.7,1.2,0,1.1,1.1,0,4.8,737.1,737.1,1263.6,0,1158.3,1158.3,0,5054.4
Tosan Evbuomwan,BKN,665,2.5,0.6,0.7,0,1.2,-0.3,0,4.8,1662.5,399,465.5,0,798,-199.5,0,3192
Russell Westbrook,DEN,2092,2.1,2.3,0.9,0,1.2,-1.9,0.2,4.8,4393.2,4811.6,1882.8,0,2510.4,-3974.8,418.4,10041.6
Kenrich Williams,OKC,1132,1.2,0.8,0.7,0,1.4,0.6,0,4.8,1358.4,905.6,792.4,0,1584.8,679.2,0,5433.6
Kelly Olynyk,NOP,594,2.2,1.4,0.6,0,1.7,-1.7,0.5,4.8,1306.8,831.6,356.4,0,1009.8,-1009.8,297,2851.2
A.J. Lawson,TOR,486,0,0.6,1.8,0,1,1.4,0,4.7,0,291.6,874.8,0,486,680.4,0,2284.2
Julian Champagnie,SAS,1932,0.7,0.5,0.6,1.4,0.8,0.6,0,4.7,1352.4,966,1159.2,2704.8,1545.6,1159.2,0,9080.4
Dyson Daniels,ATL,2571,1.6,1.2,1.1,0,1.1,-0.3,0,4.7,4113.6,3085.2,2828.1,0,2828.1,-771.3,0,12083.7
Matas Buzelis,CHI,1511,1.8,0.4,1.3,0,0.9,0.3,0,4.7,2719.8,604.4,1964.3,0,1359.9,453.3,0,7101.7
Jusuf Nurkic,CHA,709,1.3,1.1,1.1,0,2,-1.6,0.7,4.6,921.2666667,779.5333333,779.5333333,0,1417.333333,-1133.866667,496.0666667,3259.866667
Dereck Lively II,DAL,833,0,1.1,1.3,0,3,-0.7,0,4.6,0,916.3,1082.9,0,2499,-583.1,0,3831.8
Zaccharie Risacher,ATL,1843,0.9,0.4,1.6,0,1.1,0.6,0,4.6,1658.7,737.2,2948.8,0,2027.3,1105.8,0,8477.8
Jae'Sean Tate,HOU,588,1.7,0.8,0,0,1.9,0.2,0,4.6,999.6,470.4,0,0,1117.2,117.6,0,2704.8
Justin Champagnie,WAS,1340,0.7,0.2,1.4,0,2,0.3,0,4.6,938,268,1876,0,2680,402,0,6164
Zach Edey,MEM,1416,0,0.4,0.5,0,3.7,-0.7,0.7,4.6,0,566.4,708,0,5239.2,-991.2,991.2,6513.6
Jay Huff,MEM,748,1.3,0.5,1.1,0,1,0.7,0,4.6,972.4,374,822.8,0,748,523.6,0,3440.8
Kelly Oubre Jr.,PHI,2078,1.4,0.4,0.8,0,1.2,0.8,0,4.6,2909.2,831.2,1662.4,0,2493.6,1662.4,0,9558.8
Rudy Gobert,MIN,2388,0.3,0.4,0.8,0,2.8,0,0.2,4.6,716.4,955.2,1910.4,0,6686.4,0,477.6,10984.8
Wendell Carter Jr.,ORL,1758,0.9,0.6,0.7,0,2.3,0.1,0,4.5,1582.2,1054.8,1230.6,0,4043.4,175.8,0,7911
Pelle Larsson,MIA,782,1.1,0.8,1.1,0,0.9,0.6,0,4.5,860.2,625.6,860.2,0,703.8,469.2,0,3519
Cole Anthony,ORL,1234,2,1.4,0,0.7,1,-0.6,0,4.5,2468,1727.6,0,863.8,1234,-740.4,0,5553
Mouhamed Gueye,ATL,533,0,0.4,1,0,2,1.2,0,4.5,0,213.2,533,0,1066,639.6,0,2398.5
Thomas Bryant,IND,642,0,0.4,0.9,0,2,1.2,0,4.5,0,256.8,577.8,0,1284,770.4,0,2889
Dean Wade,CLE,1252,0,0.6,0.4,1.2,1.1,1.2,0,4.5,0,751.2,500.8,1502.4,1377.2,1502.4,0,5634
Jalen Pickett,DEN,666,1.3,1.2,0,1.3,0.5,0.2,0,4.5,865.8,799.2,0,865.8,333,133.2,0,2997
Goga Bitadze,ORL,1430,0.7,0.6,0.9,0,3,-0.7,0,4.5,1001,858,1287,0,4290,-1001,0,6435
Dalton Knecht,LAL,1494,0.7,0.4,1.2,0,0.7,1.5,0,4.5,1045.8,597.6,1792.8,0,1045.8,2241,0,6723
Jonathan Isaac,ORL,1090,0,0.4,0.5,0,2.7,0.9,0,4.5,0,436,545,0,2943,981,0,4905
Brook Lopez,MIL,2546,1,0.5,0.5,0.4,1,0.7,0.3,4.4,2546,1273,1273,1018.4,2546,1782.2,763.8,11202.4
Walker Kessler,UTA,1740,0,0.4,1,0,3.7,-0.6,0,4.4,0,696,1740,0,6438,-1044,0,7656
P.J. Washington,DAL,1835,2,0.9,0.5,0,1,-0.3,0.2,4.4,3670,1651.5,917.5,0,1835,-550.5,367,8074
Kyle Filipowski,UTA,1522,1.3,0.8,0.9,0,1.7,-0.6,0.2,4.4,1978.6,1217.6,1369.8,0,2587.4,-913.2,304.4,6696.8
Myles Turner,IND,2174,0.8,0.4,1,0.7,1,0.1,0.4,4.4,1739.2,869.6,2174,1521.8,2174,217.4,869.6,9565.6
Nick Richards,PHX,837,0,0.4,1.9,0,3,-1,0,4.3,0,334.9333333,1590.933333,0,2512,-837.3333333,0,3600.533333
Nic Claxton,BKN,1882,0.9,0.6,0.7,0,2.1,0.1,0,4.3,1693.8,1129.2,1317.4,0,3952.2,188.2,0,8092.6
Dalano Banton,POR,1120,2.1,1.3,0.6,0,0.6,-0.2,0,4.3,2352,1456,672,0,672,-224,0,4816
Dalen Terry,CHI,987,2.3,1,0.8,0,0.9,-0.6,0,4.3,2270.1,987,789.6,0,888.3,-592.2,0,4244.1
Tristan da Silva,ORL,1629,0.9,0.6,1,0,1.1,0.6,0,4.3,1466.1,977.4,1629,0,1791.9,977.4,0,7004.7
