Ballhandler,Team,MP,Self-Creation,Create for Others,Basket Cuts,Movement Shooting,OREB,Ball Control,Drawing Doubles,Advantage PTS Created,MPSelf-Creation,MPCreate for Others,MPBasket Cuts,MPMovement Shooting,MPOREB,MPBall Control,MPDrawing Doubles,MPAdvantage PTS Created
Jake LaRavia,SAC,899,1.4,0.9,0.5,1.1,1.6,-1.1,0,4.3,1259.066667,809.4,449.6666667,989.2666667,1438.933333,-989.2666667,0,3867.133333
Josh Okogie,CHA,417,1.4,0.9,0,0,1.7,0.3,0,4.3,583.3333333,375,0,0,708.3333333,125,0,1791.666667
Isaiah Collier,UTA,1839,3.6,2.1,0.5,0.5,0.4,-2.9,0,4.2,6620.4,3861.9,919.5,919.5,735.6,-5333.1,0,7723.8
Jeremiah Robinson-Earl,NOP,1239,0.7,0.6,0.8,0,2,0,0,4.2,867.3,743.4,991.2,0,2478,0,0,5203.8
Steven Adams,HOU,794,0,0.7,0.5,0,5,-1.9,0,4.2,0,555.8,397,0,3970,-1508.6,0,3334.8
Ziaire Williams,BKN,1541,0.7,0.5,0.9,0.6,1,0.4,0,4.2,1078.7,770.5,1386.9,924.6,1541,616.4,0,6472.2
Dillon Brooks,HOU,2388,0.9,0.4,0.3,0.5,0.8,1.1,0.1,4.2,2149.2,955.2,716.4,1194,1910.4,2626.8,238.8,10029.6
Kris Murray,POR,1040,0.9,0.5,1,0,1.8,0,0,4.2,936,520,1040,0,1872,0,0,4368
Keyonte George,UTA,2109,1.8,1.7,0.3,0.6,0.3,-0.6,0,4.1,3796.2,3585.3,632.7,1265.4,632.7,-1265.4,0,8646.9
Gradey Dick,TOR,1587,0.9,0.5,1,0.7,0.6,0.4,0,4.1,1428.3,793.5,1587,1110.9,952.2,634.8,0,6506.7
Quinten Post,GSW,686,0.9,0.8,0.7,0,1.3,0.5,0,4.1,617.4,548.8,480.2,0,891.8,343,0,2812.6
Santi Aldama,MEM,1660,0.5,0.8,0.8,0,1.2,0.7,0,4.1,830,1328,1328,0,1992,1162,0,6806
Jordan Clarkson,UTA,962,2.2,1.5,0,0,0.6,-0.3,0,4.1,2116.4,1443,0,0,577.2,-288.6,0,3944.2
Nikola Jovic,MIA,1156,1.4,1.1,0.6,0,0.6,-0.1,0.4,4.1,1618.4,1271.6,693.6,0,693.6,-115.6,462.4,4739.6
Luguentz Dort,OKC,2073,0.3,0.5,0.4,0.7,1.1,1.1,0,4,621.9,1036.5,829.2,1451.1,2280.3,2280.3,0,8292
Svi Mykhailiuk,UTA,760,1.3,1.2,0,1.2,0.7,-0.4,0,4,988,912,0,912,532,-304,0,3040
Derrick Jones Jr.,LAC,1873,0.8,0.3,1,0,1.2,0.7,0,4,1498.4,561.9,1873,0,2247.6,1311.1,0,7492
Amir Coffey,LAC,1748,1.1,0.4,0.9,0,0.5,1.1,0,3.9,1922.8,699.2,1573.2,0,874,1922.8,0,6817.2
Nickeil Alexander-Walker,MIN,2073,1.2,1.1,0.2,0.9,0.7,-0.1,0,3.9,2487.6,2280.3,414.6,1865.7,1451.1,-207.3,0,8084.7
Paul Reed,DET,438,0,0.7,1.2,0,2.3,-0.4,0,3.9,0,306.6,525.6,0,1007.4,-175.2,0,1708.2
Ochai Agbaji,TOR,1739,0.6,0.5,1.2,0,0.8,0.8,0,3.9,1043.4,869.5,2086.8,0,1391.2,1391.2,0,6782.1
Aaron Holiday,HOU,792,1.3,0.8,0,1.2,0.4,0.2,0,3.9,1029.6,633.6,0,950.4,316.8,158.4,0,3088.8
Julian Phillips,CHI,1123,0,0.3,1.2,0,1.5,1,0,3.9,0,336.9,1347.6,0,1684.5,1123,0,4379.7
Jared McCain,PHI,592,2.3,0.7,0,0,0.6,0.3,0,3.9,1361.6,414.4,0,0,355.2,177.6,0,2308.8
Marcus Smart,WAS,453,2.6,1.4,0,0,0.6,-0.7,0,3.9,1178.666667,634.6666667,0,0,272,-317.3333333,0,1768
Donovan Clingan,POR,1324,0,0.3,0.4,0,4,-0.8,0,3.9,0,397.2,529.6,0,5296,-1059.2,0,5163.6
Kel'el Ware,MIA,1422,0,0.3,0.8,0,2,0.4,0.2,3.8,0,426.6,1137.6,0,2844,568.8,284.4,5403.6
Precious Achiuwa,NYK,1170,0,0.3,1.1,0,2.1,0.3,0,3.8,0,351,1287,0,2457,351,0,4446
Shake Milton,LAL,558,2.2,0.9,0,0,0.9,-0.1,0,3.8,1227.6,502.2,0,0,502.2,-55.8,0,2120.4
Javonte Green,CLE,839,0.6,0.4,0.8,0,1.1,0.9,0,3.8,503.2,335.4666667,670.9333333,0,922.5333333,754.8,0,3186.933333
Andrew Nembhard,IND,1881,2.5,1.4,0.3,0,0.4,-0.8,0,3.8,4702.5,2633.4,564.3,0,752.4,-1504.8,0,7147.8
Ajay Mitchell,OKC,597,1.9,1.1,0,0,0.8,-0.1,0,3.8,1134.3,656.7,0,0,477.6,-59.7,0,2268.6
Neemias Queta,BOS,863,0,0.6,1,0,2.7,-0.6,0,3.8,0,517.8,863,0,2330.1,-517.8,0,3279.4
Max Christie,DAL,1418,1.1,0.6,0.5,1,0.4,0.1,0,3.7,1559.8,850.8,709,1418,567.2,141.8,0,5246.6
Royce O'Neale,PHX,1837,0,1.2,0.4,0.9,0.7,0.5,0,3.7,0,2204.4,734.8,1653.3,1285.9,918.5,0,6796.9
Simone Fontecchio,DET,1237,0,0.4,0.4,1.9,0.8,0.2,0,3.7,0,494.8,494.8,2350.3,989.6,247.4,0,4576.9
Jose Alvarado,NOP,1366,1.8,1.8,0,0,0.5,-0.3,0,3.7,2458.8,2458.8,0,0,683,-409.8,0,5054.2
Jaylen Wells,MEM,2043,0.6,0.5,0.6,0,1,0.9,0.1,3.7,1225.8,1021.5,1225.8,0,2043,1838.7,204.3,7559.1
Blake Wesley,SAS,683,2.1,1.5,1.3,0,0.6,-1.8,0,3.7,1434.3,1024.5,887.9,0,409.8,-1229.4,0,2527.1
Kai Jones,LAC,312,0,0.6,1.3,0,2.1,-0.3,0,3.7,0,187.2,405.6,0,655.2,-93.6,0,1154.4
Ben Sheppard,IND,1228,0,0.3,0.6,0.7,0.8,1.2,0,3.7,0,368.4,736.8,859.6,982.4,1473.6,0,4543.6
Caleb Houstan,ORL,788,0,0.4,0,1.3,0.7,1.4,0,3.7,0,315.2,0,1024.4,551.6,1103.2,0,2915.6
Peyton Watson,DEN,1656,0.8,0.5,1.2,0,0.8,0.5,0,3.7,1324.8,828,1987.2,0,1324.8,828,0,6127.2
Larry Nance Jr.,ATL,463,0,0.6,1.2,0,1.2,0.7,0,3.7,0,277.8,555.6,0,555.6,324.1,0,1713.1
Jabari Smith Jr.,HOU,1716,0,0.3,0.6,0.6,1.4,0.8,0,3.7,0,514.8,1029.6,1029.6,2402.4,1372.8,0,6349.2
Jamal Cain,NOP,502,1.6,0.3,0,0,1.4,0.3,0,3.7,803.2,150.6,0,0,702.8,150.6,0,1857.4
Dejounte Murray,NOP,1012,2.2,1.9,0,0,0.4,-0.9,0,3.6,2226.4,1922.8,0,0,404.8,-910.8,0,3643.2
Dorian Finney-Smith,LAL,1212,0.5,0.5,0.5,0.7,1.1,0.3,0,3.6,606,606,606,848.4,1333.2,363.6,0,4363.2
Cody Martin,PHX,782,1,0.9,0.7,0,1.1,-0.1,0,3.6,782,703.8,547.4,0,860.2,-78.2,0,2815.2
Marcus Sasser,DET,811,2.1,1.4,0,0,0.6,-0.5,0,3.5,1703.1,1135.4,0,0,486.6,-405.5,0,2838.5
Jalen Wilson,BKN,2031,1,0.6,0.4,0,0.9,0.5,0,3.5,2031,1218.6,812.4,0,1827.9,1015.5,0,7108.5
Cory Joseph,ORL,612,1.6,0.8,0,0,0.6,0.5,0,3.5,979.2,489.6,0,0,367.2,306,0,2142
Jalen Suggs,ORL,1002,2,1.2,0.6,0,0.6,-0.9,0,3.5,2004,1202.4,601.2,0,601.2,-901.8,0,3507
Rob Dillingham,MIN,516,2.9,1.7,0,0,0.6,-1.7,0,3.5,1496.4,877.2,0,0,309.6,-877.2,0,1806
Jonathan Mogbo,TOR,1286,0,0.9,1.1,0,2.1,-0.6,0,3.4,0,1157.4,1414.6,0,2700.6,-771.6,0,4372.4
Taurean Prince,MIL,2166,1.1,0.9,0,1.4,0.3,-0.2,0,3.4,2382.6,1949.4,0,3032.4,649.8,-433.2,0,7364.4
Toumani Camara,POR,2548,0.8,0.5,0.5,0,1.6,0,0,3.4,2038.4,1274,1274,0,4076.8,0,0,8663.2
Landry Shamet,NYK,762,0,0.4,0.6,1.3,0.3,0.9,0,3.4,0,304.8,457.2,990.6,228.6,685.8,0,2590.8
KJ Simpson,CHA,842,1.8,1,0,0,1.1,-0.6,0,3.4,1515.6,842,0,0,926.2,-505.2,0,2862.8
Andre Drummond,PHI,751,0,0.2,0.7,0,3.5,-1,0,3.4,0,150.2,525.7,0,2628.5,-751,0,2553.4
Jock Landale,HOU,500,0,0.4,0,0,2.6,0.3,0,3.4,0,200,0,0,1300,150,0,1700
Lonnie Walker IV,PHI,477,1.7,0.8,0,0,0.3,0.5,0,3.4,810.9,381.6,0,0,143.1,238.5,0,1621.8
Brice Sensabaugh,UTA,1432,1.2,0.8,0.5,0.8,0.7,-0.5,0,3.4,1718.4,1145.6,716,1145.6,1002.4,-716,0,4868.8
Zeke Nnaji,DEN,608,0,0,1,0,1.4,1,0,3.4,0,0,608,0,851.2,608,0,2067.2
Kris Dunn,LAC,1783,1.2,1.2,0.6,0,0.8,-0.4,0,3.4,2139.6,2139.6,1069.8,0,1426.4,-713.2,0,6062.2
Kentavious Caldwell-Pope,ORL,2279,0.7,0.5,0.3,1,0.4,0.6,0,3.4,1595.3,1139.5,683.7,2279,911.6,1367.4,0,7748.6
Gui Santos,GSW,762,0,1.2,1.2,0,2.1,-1.2,0,3.3,0,914.4,914.4,0,1600.2,-914.4,0,2514.6
Bol Bol,PHX,448,0,0,1.5,0,1.1,0.7,0,3.3,0,0,672,0,492.8,313.6,0,1478.4
Gabe Vincent,LAL,1527,0.6,0.7,0.3,0.7,0.3,0.8,0,3.3,916.2,1068.9,458.1,1068.9,458.1,1221.6,0,5039.1
Craig Porter Jr.,CLE,513,1.6,1.3,1.1,0,1,-1.7,0,3.3,820.8,666.9,564.3,0,513,-872.1,0,1692.9
Karlo Matkovic,NOP,791,0,0.4,1.4,0,2,-0.5,0,3.3,0,316.4,1107.4,0,1582,-395.5,0,2610.3
Jett Howard,ORL,701,1.8,0.6,0,0,0.7,0.1,0,3.3,1261.8,420.6,0,0,490.7,70.1,0,2313.3
Jamal Shead,TOR,1467,1.9,1.8,0.4,0,0.5,-1.3,0,3.2,2787.3,2640.6,586.8,0,733.5,-1907.1,0,4694.4
Caleb Martin,DAL,812,1.4,1,0,0,1.1,-0.4,0,3.2,1136.8,812,0,0,893.2,-324.8,0,2598.4
Richaun Holmes,WAS,534,0,0,0,0,2.9,0.2,0,3.2,0,0,0,0,1548.6,106.8,0,1708.8
Jamison Battle,TOR,1042,0,0.4,0.7,0,0.8,1.2,0,3.1,0,416.8,729.4,0,833.6,1250.4,0,3230.2
Duop Reath,POR,469,0,0,0,0,2.2,0.9,0,3.1,0,0,0,0,1031.8,422.1,0,1453.9
Anthony Black,ORL,1887,1.7,1,0.5,0,0.8,-0.9,0,3.1,3207.9,1887,943.5,0,1509.6,-1698.3,0,5849.7
Jaylen Clark,MIN,522,0,0.4,0,0,1.2,1.6,0,3.1,0,208.8,0,0,626.4,835.2,0,1618.2
Jabari Walker,POR,749,0,0.2,1,0,1.8,0.2,0,3.1,0,149.8,749,0,1348.2,149.8,0,2321.9
Patrick Williams,CHI,1576,1.1,0.6,0.3,0.8,0.6,-0.3,0,3.1,1733.6,945.6,472.8,1260.8,945.6,-472.8,0,4885.6
Isaiah Stewart,DET,1434,0,0.5,1,0,2.2,-0.9,0.2,3.1,0,717,1434,0,3154.8,-1290.6,286.8,4445.4
Jaxson Hayes,LAL,1093,0,0.4,1.3,0,1.8,-0.4,0,3,0,437.2,1420.9,0,1967.4,-437.2,0,3279
Justin Edwards,PHI,1155,1.4,0.4,0,0,0.9,0.3,0,3,1617,462,0,0,1039.5,346.5,0,3465
Bilal Coulibaly,WAS,1948,1.2,0.6,0.7,0,1.1,-0.6,0,3,2337.6,1168.8,1363.6,0,2142.8,-1168.8,0,5844
Oso Ighodaro,PHX,1045,0,0.8,1.4,0,1.6,-0.8,0,3,0,836,1463,0,1672,-836,0,3135
Vince Williams Jr.,MEM,499,0,1.1,0,1.7,1,-0.8,0,3,0,548.9,0,848.3,499,-399.2,0,1497
Mason Plumlee,PHX,1300,0,1.1,1.1,0,2.3,-1.4,0,3,0,1430,1430,0,2990,-1820,0,3900
Davion Mitchell,MIA,1351,2.7,1.3,0.2,0,0.4,-1.7,0,3,3648.6,1756.733333,270.2666667,0,540.5333333,-2297.266667,0,4054
Scoot Henderson,POR,1759,2.4,1.3,0,0,0.7,-1.4,0,3,4221.6,2286.7,0,0,1231.3,-2462.6,0,5277
Kyle Lowry,PHI,659,0,1.2,0,1.7,0.3,-0.3,0,2.9,0,790.8,0,1120.3,197.7,-197.7,0,1911.1
Jarred Vanderbilt,LAL,581,0,0.7,0.7,0,2.7,-1.2,0,2.9,0,406.7,406.7,0,1568.7,-697.2,0,1684.9
Daniel Theis,NOP,621,0,0.8,1,0,1.7,-0.6,0,2.9,0,496.8,621,0,1055.7,-372.6,0,1800.9
KJ Martin,UTA,608,0,0.4,1,0,0.8,0.6,0,2.8,0,243.2,608,0,486.4,364.8,0,1702.4
Tristan Vukcevic,WAS,513,0,0.5,1.4,0,1.2,-0.3,0,2.8,0,256.5,718.2,0,615.6,-153.9,0,1436.4
Kyshawn George,WAS,1802,1.4,0.8,0.4,0,0.6,-0.4,0,2.8,2522.8,1441.6,720.8,0,1081.2,-720.8,0,5045.6
Nicolas Batum,LAC,1367,0,0.5,0,1.4,0.8,0,0,2.8,0,683.5,0,1913.8,1093.6,0,0,3827.6
Drew Eubanks,UTA,497,0,0.4,1.1,0,2,-0.7,0,2.7,0,198.9333333,547.0666667,0,994.6666667,-348.1333333,0,1342.8
Draymond Green,GSW,1983,0.8,2.6,1,0,0.8,-2.5,0,2.7,1586.4,5155.8,1983,0,1586.4,-4957.5,0,5354.1
Kessler Edwards,DAL,608,0,0.6,0.7,0,0.9,0.5,0,2.6,0,364.8,425.6,0,547.2,304,0,1580.8
Dwight Powell,DAL,551,0,0.9,1,0,2.1,-1.4,0,2.6,0,495.9,551,0,1157.1,-771.4,0,1432.6
Josh Green,CHA,1887,0.4,0.6,0.5,0.6,0.7,-0.3,0,2.6,754.8,1132.2,943.5,1132.2,1320.9,-566.1,0,4906.2
Nick Smith Jr.,CHA,1369,0.7,0.9,0,0.8,0.2,0,0,2.6,958.3,1232.1,0,1095.2,273.8,0,0,3559.4
Adem Bona,PHI,905,1,0.3,0.7,0,2.5,-1.9,0,2.6,905,271.5,633.5,0,2262.5,-1719.5,0,2353
Julian Strawther,DEN,1384,0.8,0.5,0.3,0,0.3,0.6,0,2.5,1107.2,692,415.2,0,415.2,830.4,0,3460
Jarace Walker,IND,1187,1.6,0.8,0.7,0,0.5,-1,0,2.5,1899.2,949.6,830.9,0,593.5,-1187,0,2967.5
DeAndre Jordan,DEN,691,0,0.4,0.7,0,3,-1.6,0,2.5,0,276.4,483.7,0,2073,-1105.6,0,1727.5
AJ Johnson,WAS,426,1.4,0.5,0.7,0,0.3,-0.5,0,2.5,596.4,213,298.2,0,127.8,-213,0,1065
Haywood Highsmith,MIA,1818,0,0.5,0.8,0,1,0.2,0,2.5,0,909,1454.4,0,1818,363.6,0,4545
Dillon Jones,OKC,551,0,0.7,1.2,0,1.4,-0.9,0,2.4,0,385.7,661.2,0,771.4,-495.9,0,1322.4
Antonio Reeves,NOP,660,0,0.5,0.8,0,0.7,0.5,0,2.4,0,330,528,0,462,330,0,1584
Jaylon Tyson,CLE,453,0,0.8,0,0,2,-0.4,0,2.3,0,362.4,0,0,906,-181.2,0,1041.9
Noah Clowney,BKN,1042,0,0.3,0.6,0,1,0.5,0,2.3,0,312.6,625.2,0,1042,521,0,2396.6
Lonzo Ball,CHI,777,1,0.9,0,0,0.8,-0.4,0,2.3,777,699.3,0,0,621.6,-310.8,0,1787.1
Jaylin Williams,OKC,784,0,1.1,0,0,1.3,-0.2,0,2.3,0,862.4,0,0,1019.2,-156.8,0,1803.2
Eric Gordon,PHI,768,1,0.5,0,0,0.3,0.3,0,2,768,384,0,0,230.4,230.4,0,1536
Cody Williams,UTA,1060,0.8,0.4,0.5,0,0.6,-0.3,0,2,848,424,530,0,636,-318,0,2120
Jaden Hardy,DAL,907,1.4,1,0,0,0.2,-0.7,0,2,1269.8,907,0,0,181.4,-634.9,0,1814
Bismack Biyombo,SAS,528,0,0.4,0.8,0,2.1,-1.3,0,2,0,211.2,422.4,0,1108.8,-686.4,0,1056
Ben Simmons,LAC,747,1.5,2.3,0.6,0,1.1,-3.5,0,1.9,1120,1717.333333,448,0,821.3333333,-2613.333333,0,1418.666667
Jordan Goodwin,LAL,543,0,0.7,0,0,1.7,-0.6,0,1.8,0,380.1,0,0,923.1,-325.8,0,977.4
Delon Wright,MIA,423,0,1,0,0,1.1,-0.2,0,1.8,0,423.3333333,0,0,465.6666667,-84.66666667,0,762
John Konchar,MEM,558,0,0.7,0,0,1.5,-0.5,0,1.8,0,390.6,0,0,837,-279,0,1004.4
Cam Reddish,LAL,589,0,0.4,0,0,0.7,0.5,0,1.6,0,235.6,0,0,412.3,294.5,0,942.4
Reed Sheppard,HOU,654,0,0.8,0,0,0.6,-0.2,0,1.2,0,523.2,0,0,392.4,-130.8,0,784.8
Gary Harris,ORL,711,0,0.2,0,0,0.6,0.3,0,1.1,0,142.2,0,0,426.6,213.3,0,782.1
Andre Jackson Jr.,MIL,980,0,1,0.6,0,1.6,-2.2,0,1,0,980,588,0,1568,-2156,0,980
Herbert Jones,NOP,648,0,0.6,0,0,0.8,-0.8,0,0.7,0,388.8,0,0,518.4,-518.4,0,453.6
Rayan Rupert,POR,460,0,0.4,0,0,1.2,-0.9,0,0.7,0,184,0,0,552,-414,0,322
Micah Potter,UTA,705,0,0.4,0,0,1.4,-1.2,0,0.6,0,282,0,0,987,-846,0,423
Grant Williams,CHA,479,0,0.7,0,0,0.9,-1,0,0.6,0,335.3,0,0,431.1,-479,0,287.4
Maxi Kleber,DAL,637,0,0.6,0,0,0.9,-1.3,0,0.2,0,382.2,0,0,573.3,-828.1,0,127.4
Jericho Sims,MIL,421,0,0.3,0.6,0,3,-4.2,0,-0.2,0,126.4,252.8,0,1264,-1769.6,0,-84.26666667
Vasilije Micic,PHX,523,2,1.8,0,0,0.6,-8,0,-3.6,1046.666667,942,0,0,314,-4186.666667,0,-1884